nvidia,1
nvidia,2
nvidia,8
nvidia,22
nvidia,23
nvidia,33
nvidia,42
nvidia,48
nvidia,53
nvidia,64
nvidia,70
nvidia,97
nvidia,114
nvidia,146
nvidia,151
nvidia,199
nvidia,200
nvidia,206
nvidia,223
nvidia,231
nvidia,415
nvidia,706
nvidia,739
nvidia,939
